arrival_date,arrival_date_day_of_month,arrival_date_week_number,arrival_month,arrival_year,avg_price_per_room,booking_id,booking_status,country,email,hotel,lead_time,market_segment_type,stays_in_week_nights,stays_in_weekend_nights
Unknown,17,42,,2015,62.8,Unknown,cancelled,prt,michael.s57@mail.com,city hotel,365,groups,1,1
Unknown,17,38,,2015,55.0,Unknown,cancelled,prt,robert_v36@verizon.com,city hotel,335,offline ta/to,1,0
Unknown,17,34,,2015,62.0,Unknown,cancelled,prt,jonathan_rodriguez@verizon.com,city hotel,304,groups,1,1
Unknown,9,37,,2015,62.0,Unknown,cancelled,prt,vernon_rodriguez@mail.com,city hotel,327,groups,2,0
Unknown,9,37,,2015,62.0,Unknown,cancelled,prt,michael_b@att.com,city hotel,327,groups,2,0
Unknown,7,41,,2015,62.0,Unknown,cancelled,prt,nathan_m@hotmail.com,city hotel,355,groups,2,0
Unknown,1,27,,2015,101.5,Unknown,not cancelled,prt,shepard_shannon92@mail.com,city hotel,257,offline ta/to,2,0
Unknown,5,36,,2015,62.0,Unknown,cancelled,prt,shelly_cox71@yahoo.com,city hotel,323,groups,2,2
Unknown,3,40,,2015,62.0,Unknown,cancelled,prt,curtis.h21@hotmail.com,city hotel,351,groups,2,2
Unknown,3,40,,2015,62.0,Unknown,cancelled,prt,hall.molly@gmail.com,city hotel,351,groups,2,2
Unknown,18,29,,2015,62.0,Unknown,cancelled,prt,paul_brandon@protonmail.com,city hotel,274,groups,2,2
Unknown,18,38,,2015,101.5,Unknown,cancelled,prt,jbowman@comcast.net,city hotel,336,offline ta/to,2,0
Unknown,15,29,,2015,190.33,Unknown,not cancelled,gbr,cking@outlook.com,resort hotel,83,online ta,7,2
Unknown,16,29,,2015,123.2,Unknown,not cancelled,fin,benjamin_p82@verizon.com,resort hotel,50,online ta,1,0
Unknown,16,29,,2015,139.0,Unknown,cancelled,prt,burns_david@protonmail.com,resort hotel,12,direct,3,2
Unknown,21,34,,2015,123.0,Unknown,not cancelled,irl,thomasenglish@gmail.com,resort hotel,50,offline ta/to,3,2
Unknown,22,34,,2015,186.25,Unknown,not cancelled,prt,heather.kelly30@aol.com,resort hotel,46,offline ta/to,5,2
Unknown,4,36,,2015,124.1,Unknown,not cancelled,ita,maxdavis83@zoho.com,resort hotel,0,corporate,1,0
Unknown,5,36,,2015,107.5,Unknown,not cancelled,gbr,richard.h62@mail.com,resort hotel,74,offline ta/to,5,2
Unknown,17,38,,2015,106.2,Unknown,not cancelled,prt,tiffany_smith11@hotmail.com,resort hotel,0,direct,1,0
Unknown,21,39,,2015,90.0,Unknown,cancelled,prt,julie_houston@comcast.net,resort hotel,58,groups,1,1
Unknown,21,39,,2015,72.0,Unknown,cancelled,prt,hmd@protonmail.com,resort hotel,73,online ta,4,1
Unknown,30,40,,2015,58.5,Unknown,not cancelled,fra,sean.contreras@xfinity.com,resort hotel,2,offline ta/to,3,0
Unknown,2,40,,2015,55.43,Unknown,not cancelled,nld,gregory_preston29@mail.com,resort hotel,46,offline ta/to,5,2
Unknown,9,41,,2015,92.0,Unknown,cancelled,esp,williams_cole33@mail.com,resort hotel,78,groups,2,1
Unknown,19,43,,2015,62.0,Unknown,not cancelled,esp,mr.sharp@yandex.com,resort hotel,34,online ta,2,1
Unknown,26,44,,2015,66.0,Unknown,not cancelled,irl,taylor.dustin@aol.com,resort hotel,60,online ta,4,1
Unknown,5,45,,2015,54.99,Unknown,not cancelled,gbr,shelby.moore@outlook.com,resort hotel,65,offline ta/to,8,2
Unknown,7,45,,2015,40.0,Unknown,cancelled,prt,baker_william@yandex.com,resort hotel,36,corporate,6,2
Unknown,11,46,,2015,79.0,Unknown,not cancelled,prt,christina.t@aol.com,resort hotel,0,direct,1,0
Unknown,12,46,,2015,40.0,Unknown,cancelled,prt,rogers.nancy40@outlook.com,resort hotel,41,corporate,2,0
Unknown,28,48,,2015,32.4,Unknown,cancelled,prt,daniellevalentine@yandex.com,resort hotel,88,online ta,4,2
Unknown,24,52,,2015,68.55,Unknown,not cancelled,che,kevin_dvm@yandex.com,resort hotel,57,online ta,6,2
Unknown,25,52,,2015,39.0,Unknown,cancelled,prt,janet.garcia@comcast.net,resort hotel,56,online ta,2,1
Unknown,2,1,,2016,72.0,Unknown,cancelled,prt,brian.c@hotmail.com,resort hotel,113,groups,1,0
Unknown,12,7,,2016,50.0,Unknown,cancelled,prt,madams@outlook.com,resort hotel,140,groups,2,0
Unknown,24,13,,2016,84.0,Unknown,not cancelled,esp,jennifer_peterson@hotmail.com,resort hotel,136,offline ta/to,3,0
Unknown,27,14,,2016,86.0,Unknown,cancelled,prt,raymond_m@aol.com,resort hotel,78,online ta,0,1
Unknown,4,15,,2016,85.0,Unknown,not cancelled,deu,kayla_c@comcast.net,resort hotel,171,groups,1,1
Unknown,15,16,,2016,75.0,Unknown,cancelled,esp,jenna.cox@outlook.com,resort hotel,10,online ta,2,0
Unknown,26,18,,2016,46.0,Unknown,cancelled,prt,joy.d68@xfinity.com,resort hotel,189,groups,2,0
Unknown,18,21,,2016,65.0,Unknown,cancelled,prt,rogers.hector42@aol.com,resort hotel,76,online ta,5,2
Unknown,19,21,,2016,39.83,Unknown,not cancelled,gbr,bowen.stephanie@att.com,resort hotel,304,offline ta/to,5,2
Unknown,24,22,,2016,66.0,Unknown,cancelled,prt,dylanrichards83@zoho.com,resort hotel,28,online ta,2,0
Unknown,28,22,,2016,82.83,Unknown,not cancelled,gbr,joshua_f@comcast.net,resort hotel,210,offline ta/to,6,2
Unknown,2,23,,2016,72.0,Unknown,cancelled,prt,jocelyn.kelly@aol.com,resort hotel,147,online ta,2,0
Unknown,3,23,,2016,53.55,Unknown,not cancelled,gbr,april_w77@outlook.com,resort hotel,319,offline ta/to,10,4
Unknown,22,26,,2016,92.0,Unknown,not cancelled,pol,roberts_amy88@xfinity.com,resort hotel,322,groups,3,0
Unknown,22,26,,2016,92.0,Unknown,not cancelled,pol,davis_suzanne@mail.com,resort hotel,322,groups,3,0
Unknown,23,26,,2016,72.0,Unknown,cancelled,prt,barbara.g@comcast.net,resort hotel,225,online ta,3,1
Unknown,1,27,,2016,169.0,Unknown,cancelled,prt,ross_kristy@yahoo.com,resort hotel,9,online ta,2,0
Unknown,21,30,,2016,240.0,Unknown,cancelled,usa,jwells@outlook.com,resort hotel,114,online ta,3,2
Unknown,6,32,,2016,95.4,Unknown,cancelled,prt,michael.young@hotmail.com,resort hotel,187,offline ta/to,10,4
Unknown,2,36,,2016,189.0,Unknown,cancelled,prt,jochoa@zoho.com,resort hotel,52,online ta,1,0
Unknown,2,36,,2016,59.8,Unknown,not cancelled,gbr,barbara.valencia53@yandex.com,resort hotel,346,offline ta/to,5,2
Unknown,15,38,,2016,66.0,Unknown,not cancelled,gbr,larry_campbell59@gmail.com,resort hotel,336,groups,3,0
Unknown,20,39,,2016,90.0,Unknown,cancelled,prt,kim_clarke75@aol.com,resort hotel,244,online ta,5,2
Unknown,21,39,,2016,66.0,Unknown,cancelled,prt,aaron.s@comcast.net,resort hotel,385,groups,4,0
Unknown,16,43,,2016,141.7,Unknown,cancelled,prt,veronicasmith@yahoo.com,resort hotel,247,online ta,5,2
Unknown,21,43,,2016,110.0,Unknown,cancelled,prt,park.michelle@gmail.com,resort hotel,111,online ta,1,0
Unknown,29,44,,2016,95.71,Unknown,cancelled,deu,patrick.hamilton54@xfinity.com,resort hotel,101,online ta,5,2
Unknown,5,45,,2016,73.8,Unknown,cancelled,gbr,torres.haley@verizon.com,resort hotel,44,online ta,5,2
Unknown,10,46,,2016,37.8,Unknown,cancelled,gbr,donald_barker@yahoo.com,resort hotel,135,online ta,3,2
Unknown,12,46,,2016,40.81,Unknown,cancelled,prt,johnbishop79@zoho.com,resort hotel,53,online ta,2,2
Unknown,14,47,,2016,88.0,Unknown,cancelled,prt,holmes.jason@hotmail.com,resort hotel,0,online ta,1,1
Unknown,15,29,,2016,194.5,Unknown,not cancelled,prt,gary.w64@hotmail.com,resort hotel,183,direct,7,3
Unknown,22,52,,2015,50.0,Unknown,not cancelled,unknown,lbarrett@xfinity.com,resort hotel,1,corporate,1,0
Unknown,29,18,,2016,23.0,Unknown,not cancelled,prt,michael_p@outlook.com,resort hotel,8,corporate,2,0
Unknown,25,5,,2016,40.0,Unknown,not cancelled,prt,brittany.s@gmail.com,resort hotel,0,online ta,0,1
Unknown,17,38,,2015,40.05,Unknown,cancelled,gbr,michelle_evans@protonmail.com,resort hotel,259,groups,3,0
Unknown,17,38,,2015,33.3,Unknown,cancelled,gbr,bianca_b@att.com,resort hotel,259,groups,3,0
Unknown,7,28,,2015,110.7,Unknown,not cancelled,nor,dr..valencia@verizon.com,resort hotel,162,offline ta/to,7,2
Unknown,12,20,,2016,67.0,Unknown,cancelled,prt,rrowe@att.com,resort hotel,468,groups,2,0
Unknown,25,39,,2015,80.0,Unknown,cancelled,prt,keith.fleming@verizon.com,resort hotel,245,groups,1,0
Unknown,25,39,,2015,80.0,Unknown,cancelled,prt,sydneyhall@xfinity.com,resort hotel,245,groups,1,0
Unknown,2,32,,2015,137.9,Unknown,not cancelled,esp,charles_n67@comcast.net,resort hotel,67,online ta,0,2
Unknown,16,34,,2015,166.0,Unknown,not cancelled,prt,ronald_s@yahoo.com,resort hotel,106,online ta,5,2
Unknown,17,34,,2015,133.0,Unknown,not cancelled,prt,kathleen_campbell66@hotmail.com,resort hotel,80,offline ta/to,5,2
Unknown,27,35,,2015,118.67,Unknown,not cancelled,irl,jennifer_clark@att.com,resort hotel,76,online ta,3,0
Unknown,11,37,,2015,63.21,Unknown,not cancelled,gbr,hicks.alexandria@att.com,resort hotel,97,offline ta/to,5,2
Unknown,16,38,,2015,105.2,Unknown,not cancelled,prt,chodge17@zoho.com,resort hotel,85,offline ta/to,5,2
Unknown,19,38,,2015,58.41,Unknown,not cancelled,swe,scott.haynes21@protonmail.com,resort hotel,115,online ta,5,2
Unknown,24,39,,2015,81.43,Unknown,not cancelled,gbr,schroeder.andrea29@outlook.com,resort hotel,0,offline ta/to,5,2
Unknown,29,40,,2015,42.5,Unknown,not cancelled,gbr,aguilar.jonathon@yandex.com,resort hotel,82,offline ta/to,8,2
Unknown,6,41,,2015,68.74,Unknown,not cancelled,gbr,phillip.garza@comcast.net,resort hotel,277,groups,5,2
Unknown,15,42,,2015,44.5,Unknown,not cancelled,gbr,christian_herman69@aol.com,resort hotel,287,groups,3,0
Unknown,15,42,,2015,43.0,Unknown,not cancelled,gbr,robinson.darren@outlook.com,resort hotel,287,groups,3,1
Unknown,23,43,,2015,47.0,Unknown,not cancelled,gbr,angelamoore@att.com,resort hotel,163,online ta,2,1
Unknown,31,44,,2015,36.0,Unknown,not cancelled,prt,sean_taylor77@outlook.com,resort hotel,155,groups,1,0
Unknown,6,45,,2015,68.5,Unknown,not cancelled,prt,luis_w@mail.com,resort hotel,4,direct,2,0
Unknown,9,46,,2015,48.0,Unknown,not cancelled,fra,mcrane@gmail.com,resort hotel,30,corporate,5,1
Unknown,17,47,,2015,38.0,Unknown,not cancelled,prt,joel.graves33@comcast.net,resort hotel,0,direct,2,0
Unknown,4,6,,2016,46.0,Unknown,not cancelled,prt,martin.smith@comcast.net,resort hotel,0,corporate,1,0
Unknown,17,47,,2015,42.0,Unknown,not cancelled,prt,porter_angelica@comcast.net,resort hotel,0,corporate,4,0
Unknown,21,47,,2015,58.0,Unknown,not cancelled,prt,samuelhall@att.com,resort hotel,5,online ta,1,0
Unknown,1,49,,2015,35.0,Unknown,not cancelled,prt,sandra.h@comcast.net,resort hotel,6,corporate,1,0
Unknown,5,49,,2015,78.0,Unknown,not cancelled,prt,jasonandrews@protonmail.com,resort hotel,2,online ta,1,2
Unknown,20,52,,2015,27.9,Unknown,not cancelled,gbr,jramirez@comcast.net,resort hotel,111,online ta,5,2
Unknown,28,53,,2015,95.0,Unknown,not cancelled,gbr,dlee@xfinity.com,resort hotel,0,direct,0,1
Unknown,30,53,,2015,188.33,Unknown,not cancelled,prt,mcdonald.logan@yahoo.com,resort hotel,36,direct,3,0
Unknown,2,1,,2016,65.0,Unknown,not cancelled,prt,teresa_castillo89@hotmail.com,resort hotel,26,direct,1,0
Unknown,18,4,,2016,25.0,Unknown,not cancelled,prt,nicolemcclain@hotmail.com,resort hotel,0,offline ta/to,0,1
Unknown,20,4,,2016,37.0,Unknown,not cancelled,gbr,josephho@zoho.com,resort hotel,32,offline ta/to,3,0
Unknown,4,6,,2016,46.0,Unknown,not cancelled,prt,theresa.b@protonmail.com,resort hotel,1,corporate,1,0
Unknown,13,7,,2016,75.0,Unknown,not cancelled,prt,austin_ho@att.com,resort hotel,2,direct,1,0
Unknown,16,8,,2016,25.0,Unknown,not cancelled,prt,scunningham@mail.com,resort hotel,1,offline ta/to,1,0
Unknown,15,8,,2016,78.4,Unknown,not cancelled,fra,jennifer.r@yandex.com,resort hotel,25,online ta,5,1
Unknown,17,8,,2016,56.7,Unknown,not cancelled,gbr,ddavis@yandex.com,resort hotel,37,offline ta/to,4,1
Unknown,24,9,,2016,25.0,Unknown,not cancelled,prt,alexissmith@protonmail.com,resort hotel,1,offline ta/to,1,0
Unknown,23,9,,2016,34.4,Unknown,not cancelled,prt,daniel_d@hotmail.com,resort hotel,0,offline ta/to,3,0
Unknown,26,9,,2016,109.33,Unknown,not cancelled,esp,robin.roberts@verizon.com,resort hotel,2,online ta,2,1
Unknown,27,9,,2016,85.0,Unknown,not cancelled,esp,mcdonald_katie18@yahoo.com,resort hotel,10,offline ta/to,1,1
Unknown,2,10,,2016,40.0,Unknown,not cancelled,prt,megan_b@protonmail.com,resort hotel,1,direct,2,0
Unknown,6,11,,2016,86.0,Unknown,not cancelled,deu,barbara_j@xfinity.com,resort hotel,67,online ta,0,2
Unknown,5,10,,2016,35.65,Unknown,not cancelled,prt,gbarrett@outlook.com,resort hotel,17,online ta,5,2
Unknown,11,11,,2016,25.0,Unknown,not cancelled,prt,hudson_kyle78@att.com,resort hotel,46,offline ta/to,1,0
Unknown,6,11,,2016,44.66,Unknown,not cancelled,nld,rhondadds@hotmail.com,resort hotel,13,online ta,5,2
Unknown,14,12,,2016,38.4,Unknown,not cancelled,prt,owens.brandi@att.com,resort hotel,0,online ta,0,1
Unknown,27,14,,2016,48.0,Unknown,not cancelled,prt,bpennington20@yahoo.com,resort hotel,4,online ta,1,2
Unknown,5,15,,2016,75.0,Unknown,not cancelled,prt,nicholas.ortiz63@att.com,resort hotel,1,online ta,1,0
Unknown,6,15,,2016,56.0,Unknown,not cancelled,fra,grant_michelle66@yandex.com,resort hotel,1,online ta,1,0
Unknown,3,15,,2016,86.67,Unknown,not cancelled,fra,awells@hotmail.com,resort hotel,2,direct,4,2
Unknown,12,16,,2016,78.56,Unknown,not cancelled,fra,antonio_pierce@att.com,resort hotel,77,offline ta/to,7,2
Unknown,16,16,,2016,130.0,Unknown,not cancelled,prt,kimberlydominguez49@outlook.com,resort hotel,0,direct,2,2
Unknown,26,18,,2016,79.0,Unknown,not cancelled,prt,john.a@xfinity.com,resort hotel,0,direct,1,0
Unknown,4,19,,2016,79.0,Unknown,not cancelled,nor,donna.m17@gmail.com,resort hotel,1,online ta,1,0
Unknown,3,19,,2016,115.0,Unknown,not cancelled,arg,bender.eddie@yandex.com,resort hotel,1,direct,3,0
Unknown,1,19,,2016,39.95,Unknown,not cancelled,gbr,jshaw@verizon.com,resort hotel,109,offline ta/to,5,2
Unknown,12,20,,2016,139.0,Unknown,not cancelled,che,davis_michael@protonmail.com,resort hotel,1,online ta,1,0
Unknown,12,20,,2016,48.0,Unknown,not cancelled,gbr,hannah.c@aol.com,resort hotel,236,groups,3,0
Unknown,20,21,,2016,59.0,Unknown,not cancelled,aut,mark_meyer99@mail.com,resort hotel,31,offline ta/to,1,0
Unknown,31,23,,2016,89.2,Unknown,not cancelled,esp,kevin.w@mail.com,resort hotel,1,online ta,2,0
Unknown,26,31,,2016,162.15,Unknown,not cancelled,prt,jhodges@yandex.com,resort hotel,121,online ta,4,0
Unknown,22,30,,2016,218.11,Unknown,not cancelled,gbr,juan.underwood@comcast.net,resort hotel,117,online ta,7,2
Unknown,26,31,,2016,181.8,Unknown,not cancelled,usa,lballard@att.com,resort hotel,113,direct,5,2
Unknown,31,32,,2016,103.5,Unknown,not cancelled,cn,stone_kyle@verizon.com,resort hotel,179,offline ta/to,2,2
Unknown,6,32,,2016,246.0,Unknown,not cancelled,esp,waters.alexander@yandex.com,resort hotel,61,direct,4,2
Unknown,13,33,,2016,203.1,Unknown,not cancelled,prt,coffey_pamela@yandex.com,resort hotel,136,direct,1,1
Unknown,12,33,,2016,253.0,Unknown,not cancelled,esp,louis_barajas75@aol.com,resort hotel,117,online ta,2,1
Unknown,21,35,,2016,150.8,Unknown,not cancelled,prt,garcia_stacy84@zoho.com,resort hotel,208,offline ta/to,3,2
Unknown,25,35,,2016,241.0,Unknown,not cancelled,prt,benjamin.e56@hotmail.com,resort hotel,0,direct,2,0
Unknown,27,35,,2016,68.0,Unknown,not cancelled,gbr,cbaird@mail.com,resort hotel,234,offline ta/to,10,4
Unknown,13,38,,2016,124.0,Unknown,not cancelled,prt,kelly_gavin@mail.com,resort hotel,0,online ta,1,0
Unknown,15,38,,2016,74.0,Unknown,not cancelled,gbr,hailey_b@mail.com,resort hotel,336,groups,3,0
Unknown,15,38,,2016,108.88,Unknown,not cancelled,fra,christine_g@xfinity.com,resort hotel,253,online ta,6,2
Unknown,25,40,,2016,51.94,Unknown,not cancelled,gbr,william_carlson@protonmail.com,resort hotel,1,online ta,0,1
Unknown,3,41,,2016,79.73,Unknown,not cancelled,gbr,lisa.davidson@yahoo.com,resort hotel,41,online ta,3,1
Unknown,6,41,,2016,48.0,Unknown,not cancelled,prt,brian.p16@xfinity.com,resort hotel,383,groups,3,0
Unknown,18,43,,2016,85.0,Unknown,not cancelled,esp,bdavis@yandex.com,resort hotel,4,direct,1,0
Unknown,16,43,,2016,81.0,Unknown,not cancelled,aut,jchapman@yandex.com,resort hotel,219,groups,2,2
Unknown,23,48,,2016,44.0,Unknown,not cancelled,prt,barajas.elizabeth90@yandex.com,resort hotel,2,corporate,1,0
Unknown,28,49,,2016,45.0,Unknown,not cancelled,pol,copeland.douglas38@verizon.com,resort hotel,21,groups,1,1
Unknown,23,52,,2016,87.0,Unknown,not cancelled,mys,moore_stacy23@yandex.com,resort hotel,83,online ta,1,0
Unknown,24,52,,2016,37.8,Unknown,not cancelled,omn,mark.griffith@xfinity.com,resort hotel,254,online ta,3,2
Unknown,18,29,,2015,75.0,Unknown,not cancelled,prt,amy_j@outlook.com,city hotel,18,groups,1,1
Unknown,18,29,,2015,75.0,Unknown,not cancelled,prt,kimberly_taylor@yandex.com,city hotel,18,groups,1,1
Unknown,18,29,,2015,62.0,Unknown,cancelled,prt,donald.j@yahoo.com,city hotel,12,groups,2,2
Unknown,25,30,,2015,62.0,Unknown,not cancelled,prt,benjamin_lynn@protonmail.com,city hotel,19,groups,2,2
Unknown,28,31,,2015,0.0,Unknown,not cancelled,prt,rachel_j72@att.com,city hotel,0,direct,3,0
Unknown,1,31,,2015,89.75,Unknown,not cancelled,ita,portiz@aol.com,city hotel,117,offline ta/to,1,2
Unknown,1,31,,2015,94.5,Unknown,cancelled,ita,king.jacob@gmail.com,city hotel,117,offline ta/to,1,2
Unknown,8,32,,2015,94.5,Unknown,cancelled,ita,christopherbrown78@yandex.com,city hotel,124,offline ta/to,1,2
Unknown,10,33,,2015,90.0,Unknown,cancelled,prt,gilbert.y@mail.com,city hotel,5,online ta,4,1
Unknown,18,34,,2015,75.0,Unknown,cancelled,prt,joshuachavez@aol.com,city hotel,11,corporate,2,0
Unknown,21,34,,2015,61.0,Unknown,not cancelled,ita,brendan_martinez@yandex.com,city hotel,43,groups,2,2
Unknown,26,35,,2015,65.0,Unknown,not cancelled,prt,vincent.c@hotmail.com,city hotel,2,corporate,1,0
Unknown,30,36,,2015,94.0,Unknown,not cancelled,esp,cindyaustin45@yandex.com,city hotel,6,direct,3,2
Unknown,4,36,,2015,116.0,Unknown,cancelled,prt,isaiah.jackson@outlook.com,city hotel,63,offline ta/to,2,0
Unknown,4,36,,2015,124.0,Unknown,not cancelled,fra,lisa_b56@outlook.com,city hotel,11,online ta,2,0
Unknown,11,37,,2015,60.0,Unknown,not cancelled,prt,johnmaldonado@yandex.com,city hotel,168,groups,2,0
Unknown,12,37,,2015,86.0,Unknown,cancelled,prt,herrera_stephen@outlook.com,city hotel,65,groups,1,2
Unknown,12,37,,2015,116.75,Unknown,not cancelled,deu,david_h@outlook.com,city hotel,12,direct,2,2
Unknown,14,38,,2015,86.4,Unknown,not cancelled,gbr,anthonythompson@comcast.net,city hotel,35,online ta,0,1
Unknown,17,38,,2015,35.0,Unknown,not cancelled,fra,cflynn@yandex.com,city hotel,162,offline ta/to,3,0
Unknown,18,38,,2015,94.5,Unknown,cancelled,prt,ruben_garcia@aol.com,city hotel,49,online ta,2,1
Unknown,23,39,,2015,177.33,Unknown,not cancelled,esp,lisa_v@outlook.com,city hotel,34,offline ta/to,3,0
Unknown,30,40,,2015,105.0,Unknown,cancelled,prt,marvinsmith@outlook.com,city hotel,28,online ta,2,0
Unknown,30,40,,2015,125.0,Unknown,not cancelled,deu,keith_r@xfinity.com,city hotel,85,offline ta/to,3,0
Unknown,2,40,,2015,100.0,Unknown,not cancelled,prt,annettesmith18@aol.com,city hotel,164,offline ta/to,2,0
Unknown,2,40,,2015,100.0,Unknown,not cancelled,prt,daniel_h@aol.com,city hotel,164,offline ta/to,2,0
Unknown,3,40,,2015,74.15,Unknown,not cancelled,fra,anthony.a@hotmail.com,city hotel,54,online ta,3,2
Unknown,9,41,,2015,72.75,Unknown,not cancelled,prt,eaton.mr.75@mail.com,city hotel,204,offline ta/to,2,2
Unknown,10,41,,2015,62.0,Unknown,not cancelled,esp,theresa_harper91@hotmail.com,city hotel,79,groups,1,1
Unknown,18,47,,2015,65.0,Unknown,not cancelled,prt,miller_megan@comcast.net,city hotel,140,groups,3,0
Unknown,18,47,,2015,75.0,Unknown,not cancelled,prt,dustin.b@hotmail.com,city hotel,140,groups,3,0
Unknown,23,48,,2015,70.0,Unknown,not cancelled,ind,stokes_susan@zoho.com,city hotel,98,groups,2,1
Unknown,23,48,,2015,75.0,Unknown,not cancelled,kwt,chambers.karen36@yandex.com,city hotel,98,groups,3,1
Unknown,28,48,,2015,72.25,Unknown,cancelled,prt,brittany.morris57@aol.com,city hotel,208,online ta,1,2
Unknown,5,49,,2015,51.4,Unknown,cancelled,prt,wsmith@aol.com,city hotel,135,groups,1,1
Unknown,29,53,,2015,70.0,Unknown,cancelled,prt,hjones28@yandex.com,city hotel,140,offline ta/to,5,0
Unknown,29,53,,2015,199.0,Unknown,cancelled,esp,kennedy_seth@xfinity.com,city hotel,22,online ta,5,0
Unknown,30,53,,2015,67.0,Unknown,cancelled,prt,kaitlyn.mercado@verizon.com,city hotel,148,offline ta/to,4,1
Unknown,31,53,,2015,77.5,Unknown,cancelled,prt,jackie_b@xfinity.com,city hotel,148,groups,3,1
Unknown,11,3,,2016,73.9,Unknown,cancelled,zaf,christopheralvarez92@hotmail.com,city hotel,7,online ta,5,2
Unknown,1,6,,2016,75.95,Unknown,not cancelled,pol,lindsey.p75@zoho.com,city hotel,55,online ta,3,1
Unknown,8,7,,2016,173.0,Unknown,not cancelled,prt,jstevens@yahoo.com,city hotel,44,online ta,1,1
Unknown,12,7,,2016,68.7,Unknown,cancelled,tur,lharris@protonmail.com,city hotel,30,online ta,2,1
Unknown,13,7,,2016,79.0,Unknown,cancelled,bra,eric_s60@outlook.com,city hotel,2,online ta,1,0
Unknown,15,8,,2016,48.6,Unknown,not cancelled,che,ksaunders@mail.com,city hotel,62,online ta,1,1
Unknown,28,10,,2016,60.0,Unknown,cancelled,prt,alexis.mora@zoho.com,city hotel,1,offline ta/to,1,2
Unknown,28,10,,2016,60.0,Unknown,cancelled,prt,williamcox@att.com,city hotel,1,offline ta/to,1,2
Unknown,5,10,,2016,80.3,Unknown,not cancelled,ita,amy.mayer@zoho.com,city hotel,63,online ta,1,2
Unknown,10,11,,2016,87.3,Unknown,not cancelled,gbr,christineblack92@xfinity.com,city hotel,86,online ta,3,0
Unknown,19,12,,2016,94.7,Unknown,cancelled,prt,jeremy.h@att.com,city hotel,127,online ta,5,2
Unknown,22,13,,2016,125.0,Unknown,cancelled,prt,karina.lopez66@aol.com,city hotel,251,groups,3,0
Unknown,25,13,,2016,85.5,Unknown,cancelled,gbr,julie.b@gmail.com,city hotel,80,online ta,2,1
Unknown,25,13,,2016,105.3,Unknown,cancelled,che,weaver.anthony@gmail.com,city hotel,83,online ta,2,1
Unknown,25,13,,2016,130.0,Unknown,cancelled,prt,monique_cantu83@mail.com,city hotel,161,offline ta/to,2,1
Unknown,25,13,,2016,100.0,Unknown,cancelled,prt,brandon_g@mail.com,city hotel,78,offline ta/to,2,1
Unknown,29,14,,2016,85.0,Unknown,cancelled,prt,william_rivera@comcast.net,city hotel,53,offline ta/to,5,0
Unknown,6,15,,2016,75.0,Unknown,cancelled,prt,dr._black@xfinity.com,city hotel,105,offline ta/to,1,0
Unknown,6,15,,2016,95.2,Unknown,cancelled,fra,christy_johnson@mail.com,city hotel,92,online ta,4,0
Unknown,7,15,,2016,89.74,Unknown,not cancelled,gbr,conniehoover75@outlook.com,city hotel,120,online ta,5,2
Unknown,15,16,,2016,99.49,Unknown,cancelled,bra,george.sandra@comcast.net,city hotel,29,online ta,7,3
Unknown,22,17,,2016,118.8,Unknown,cancelled,uzb,pearson.jonathon29@protonmail.com,city hotel,35,online ta,2,2
Unknown,22,17,,2016,106.0,Unknown,cancelled,prt,cwilliamson@protonmail.com,city hotel,169,offline ta/to,2,2
Unknown,24,18,,2016,153.0,Unknown,cancelled,gbr,courtney_h97@mail.com,city hotel,27,online ta,0,2
Unknown,1,19,,2016,107.95,Unknown,cancelled,rou,mcdaniel.laurie74@outlook.com,city hotel,118,online ta,5,2
Unknown,5,19,,2016,105.3,Unknown,not cancelled,deu,brandy.b61@yandex.com,city hotel,148,online ta,3,0
Unknown,5,19,,2016,103.5,Unknown,not cancelled,bel,jamesheath@yahoo.com,city hotel,154,direct,3,0
Unknown,7,19,,2016,170.36,Unknown,cancelled,gbr,thomas_w@mail.com,city hotel,136,online ta,5,2
Unknown,12,20,,2016,170.33,Unknown,cancelled,ago,jensen_michelle@comcast.net,city hotel,17,direct,11,4
Unknown,19,21,,2016,80.0,Unknown,cancelled,prt,burch.rachel@verizon.com,city hotel,322,offline ta/to,3,1
Unknown,20,21,,2016,78.0,Unknown,cancelled,prt,maxwell.scott@protonmail.com,city hotel,212,offline ta/to,3,2
Unknown,24,22,,2016,130.0,Unknown,cancelled,prt,sthomas15@att.com,city hotel,158,groups,2,0
Unknown,26,22,,2016,100.0,Unknown,not cancelled,aut,schneider_jerry@protonmail.com,city hotel,316,groups,3,0
Unknown,30,23,,2016,115.84,Unknown,cancelled,fra,mr.norton@zoho.com,city hotel,15,direct,5,2
Unknown,2,23,,2016,62.0,Unknown,cancelled,prt,ethan_m@zoho.com,city hotel,330,groups,2,0
Unknown,2,23,,2016,149.33,Unknown,cancelled,ita,larry.c@protonmail.com,city hotel,22,online ta,3,0
Unknown,3,23,,2016,100.0,Unknown,cancelled,prt,camacho_krista@gmail.com,city hotel,177,offline ta/to,2,0
Unknown,6,24,,2016,120.0,Unknown,cancelled,prt,michael.w@xfinity.com,city hotel,118,groups,1,1
Unknown,7,24,,2016,130.0,Unknown,cancelled,prt,leonard.stephanie@outlook.com,city hotel,213,offline ta/to,3,0
Unknown,9,24,,2016,62.0,Unknown,cancelled,prt,jhayes79@comcast.net,city hotel,337,groups,2,0
