arrival_date,arrival_date_day_of_month,arrival_date_week_number,arrival_month,arrival_year,avg_price_per_room,booking_id,booking_status,country,email,hotel,lead_time,market_segment_type,stays_in_week_nights,stays_in_weekend_nights
Unknown,16,29,,2016,224.0,Unknown,cancelled,esp,destinyfarley@hotmail.com,resort hotel,109,online ta,5,2
Unknown,25,31,,2016,157.5,Unknown,cancelled,prt,michael_wu@aol.com,resort hotel,221,online ta,8,3
Unknown,13,33,,2016,227.92,Unknown,cancelled,prt,wendy_k@mail.com,resort hotel,107,online ta,2,2
Unknown,28,36,,2016,221.0,Unknown,cancelled,esp,baldwin_robert@gmail.com,resort hotel,26,online ta,1,2
Unknown,2,36,,2016,101.43,Unknown,not cancelled,ltu,kboyd@zoho.com,resort hotel,265,offline ta/to,5,2
Unknown,3,36,,2016,81.0,Unknown,cancelled,prt,robert.m@outlook.com,resort hotel,262,online ta,2,2
Unknown,14,38,,2016,59.4,Unknown,not cancelled,irl,michelle_w@outlook.com,resort hotel,327,groups,4,0
Unknown,21,39,,2016,66.0,Unknown,cancelled,prt,dwheeler85@xfinity.com,resort hotel,385,groups,4,0
Unknown,8,41,,2016,72.0,Unknown,cancelled,prt,michael_m@hotmail.com,resort hotel,393,groups,2,2
Unknown,8,41,,2016,72.0,Unknown,cancelled,prt,tyler_brown@zoho.com,resort hotel,393,groups,2,2
Unknown,12,42,,2016,60.0,Unknown,not cancelled,gbr,leach_mitchell86@mail.com,resort hotel,364,groups,4,0
Unknown,14,42,,2016,46.36,Unknown,not cancelled,gbr,samuel.s68@yahoo.com,resort hotel,342,groups,5,2
Unknown,24,48,,2016,37.8,Unknown,cancelled,gbr,stout.gerald@protonmail.com,resort hotel,101,online ta,3,1
Unknown,18,4,,2016,28.5,Unknown,not cancelled,unknown,mary_c@protonmail.com,resort hotel,7,corporate,3,1
Unknown,25,18,,2016,61.0,Unknown,not cancelled,irl,vazquez.jordan@hotmail.com,resort hotel,127,direct,5,3
Unknown,29,10,,2016,30.0,Unknown,not cancelled,prt,suzanne_johnson@mail.com,resort hotel,0,corporate,3,1
Unknown,19,47,,2015,38.0,Unknown,not cancelled,unknown,nicole.silva@mail.com,resort hotel,0,direct,1,0
Unknown,4,41,,2015,46.4,Unknown,not cancelled,prt,kenneth_williams@hotmail.com,resort hotel,23,offline ta/to,0,2
Unknown,7,28,,2015,107.1,Unknown,not cancelled,prt,tadams11@yahoo.com,resort hotel,39,direct,8,2
Unknown,29,44,,2016,42.14,Unknown,not cancelled,irl,adam.r@hotmail.com,resort hotel,48,online ta,5,2
Unknown,8,41,,2015,63.4,Unknown,cancelled,irl,rodriguez_alexander@yandex.com,resort hotel,279,groups,5,2
Unknown,8,41,,2015,63.4,Unknown,cancelled,irl,mitchell_danielle@hotmail.com,resort hotel,279,groups,5,2
Unknown,24,30,,2015,150.0,Unknown,not cancelled,prt,pham_michael@verizon.com,resort hotel,11,direct,2,0
Unknown,3,32,,2015,256.0,Unknown,not cancelled,prt,william.c@verizon.com,resort hotel,211,online ta,3,1
Unknown,1,31,,2015,201.8,Unknown,not cancelled,prt,nkennedy@hotmail.com,resort hotel,155,online ta,6,4
Unknown,11,33,,2015,211.0,Unknown,not cancelled,prt,joshua.davila@outlook.com,resort hotel,0,direct,1,0
Unknown,9,33,,2015,225.45,Unknown,not cancelled,prt,madisonking@xfinity.com,resort hotel,61,offline ta/to,5,2
Unknown,10,33,,2015,149.0,Unknown,not cancelled,esp,dpaul73@outlook.com,resort hotel,48,offline ta/to,5,1
Unknown,25,35,,2015,90.95,Unknown,not cancelled,gbr,caldwell_aaron@xfinity.com,resort hotel,204,offline ta/to,5,0
Unknown,6,37,,2015,155.5,Unknown,not cancelled,esp,jennifer.hill41@zoho.com,resort hotel,31,online ta,4,2
Unknown,12,37,,2015,73.15,Unknown,not cancelled,gbr,paul.h@xfinity.com,resort hotel,101,offline ta/to,5,2
Unknown,14,16,,2016,95.0,Unknown,not cancelled,prt,whall@xfinity.com,resort hotel,0,direct,1,0
Unknown,5,41,,2015,78.5,Unknown,cancelled,gbr,ambertucker@yandex.com,resort hotel,277,groups,10,4
Unknown,28,40,,2015,72.1,Unknown,not cancelled,gbr,heather.shepherd17@yandex.com,resort hotel,77,offline ta/to,7,3
Unknown,15,42,,2015,44.5,Unknown,not cancelled,gbr,kari_f@yahoo.com,resort hotel,287,groups,3,0
Unknown,22,43,,2015,55.0,Unknown,not cancelled,gbr,julie.dorsey@mail.com,resort hotel,51,online ta,3,1
Unknown,21,43,,2015,66.67,Unknown,not cancelled,irl,kshaw@comcast.net,resort hotel,84,online ta,4,2
Unknown,6,45,,2015,41.48,Unknown,not cancelled,gbr,emilytapia@xfinity.com,resort hotel,1,online ta,5,2
Unknown,20,47,,2015,57.0,Unknown,not cancelled,gbr,hull_ashley95@mail.com,resort hotel,289,groups,2,1
Unknown,5,49,,2015,68.0,Unknown,not cancelled,esp,destiny.cox@yandex.com,resort hotel,11,groups,1,2
Unknown,26,9,,2016,79.0,Unknown,cancelled,prt,thomas.christopher@protonmail.com,resort hotel,92,groups,2,1
Unknown,14,51,,2015,0.0,Unknown,not cancelled,prt,mrs._mays@hotmail.com,resort hotel,0,complementary,0,1
Unknown,22,52,,2015,46.4,Unknown,not cancelled,mar,wallace.james@yandex.com,resort hotel,22,online ta,1,0
Unknown,25,52,,2015,68.0,Unknown,not cancelled,prt,ksmith@hotmail.com,resort hotel,10,direct,2,0
Unknown,23,52,,2016,128.7,Unknown,not cancelled,prt,fernandez_michael95@aol.com,resort hotel,105,direct,7,3
Unknown,12,3,,2016,61.0,Unknown,not cancelled,deu,anash@protonmail.com,resort hotel,0,direct,2,0
Unknown,4,6,,2016,27.0,Unknown,not cancelled,prt,karen_w@aol.com,resort hotel,2,corporate,1,0
Unknown,6,6,,2016,45.0,Unknown,not cancelled,prt,kimberly_o@outlook.com,resort hotel,1,direct,1,1
Unknown,5,6,,2016,74.0,Unknown,not cancelled,prt,john_h53@verizon.com,resort hotel,6,online ta,3,2
Unknown,12,7,,2016,95.0,Unknown,not cancelled,prt,bmendoza@protonmail.com,resort hotel,2,direct,2,0
Unknown,16,8,,2016,45.0,Unknown,not cancelled,prt,austinwade@gmail.com,resort hotel,4,corporate,4,0
Unknown,24,9,,2016,40.0,Unknown,not cancelled,prt,wilson.troy@gmail.com,resort hotel,0,direct,1,0
Unknown,26,9,,2016,48.0,Unknown,not cancelled,irl,flynn_dana75@outlook.com,resort hotel,42,online ta,2,1
Unknown,17,12,,2016,30.0,Unknown,not cancelled,prt,ann.n@xfinity.com,resort hotel,51,groups,1,0
Unknown,21,13,,2016,52.2,Unknown,not cancelled,prt,margaret_mejia@comcast.net,resort hotel,25,offline ta/to,2,1
Unknown,25,13,,2016,55.6,Unknown,not cancelled,prt,bennett.cheryl@verizon.com,resort hotel,31,online ta,2,1
Unknown,4,15,,2016,0.0,Unknown,not cancelled,prt,bright.cynthia75@aol.com,resort hotel,41,offline ta/to,0,0
Unknown,4,15,,2016,101.0,Unknown,not cancelled,est,green.julie@comcast.net,resort hotel,0,direct,1,1
Unknown,8,15,,2016,61.4,Unknown,not cancelled,irl,mr._s96@comcast.net,resort hotel,65,offline ta/to,2,1
Unknown,13,16,,2016,101.0,Unknown,not cancelled,deu,jennifer_simmons@yahoo.com,resort hotel,0,direct,2,0
Unknown,9,15,,2016,35.1,Unknown,not cancelled,irl,jhubbard@hotmail.com,resort hotel,72,offline ta/to,5,2
Unknown,9,15,,2016,36.0,Unknown,not cancelled,irl,combs.travis91@att.com,resort hotel,72,offline ta/to,6,2
Unknown,9,15,,2016,73.0,Unknown,not cancelled,rou,vasquez_david@comcast.net,resort hotel,66,online ta,6,2
Unknown,29,18,,2016,68.0,Unknown,not cancelled,bel,taylor_sean@aol.com,resort hotel,92,online ta,6,2
Unknown,11,20,,2016,68.85,Unknown,not cancelled,pol,craig_g@comcast.net,resort hotel,113,offline ta/to,7,2
Unknown,13,20,,2016,85.0,Unknown,not cancelled,esp,karen_perez@att.com,resort hotel,0,direct,2,0
Unknown,16,21,,2016,87.05,Unknown,not cancelled,gbr,carla.w@verizon.com,resort hotel,3,online ta,3,1
Unknown,14,20,,2016,91.0,Unknown,not cancelled,fin,erin.l@yandex.com,resort hotel,2,corporate,5,2
Unknown,15,21,,2016,37.4,Unknown,not cancelled,gbr,chase.j95@yandex.com,resort hotel,117,offline ta/to,5,2
Unknown,23,26,,2016,51.85,Unknown,not cancelled,gbr,rhampton@yahoo.com,resort hotel,157,offline ta/to,5,2
Unknown,14,29,,2016,0.0,Unknown,not cancelled,esp,deborah.k@gmail.com,resort hotel,89,direct,0,0
Unknown,1,27,,2016,105.4,Unknown,not cancelled,deu,brettbailey60@zoho.com,resort hotel,164,offline ta/to,10,4
Unknown,14,29,,2016,181.33,Unknown,not cancelled,esp,daniel_reeves@verizon.com,resort hotel,44,online ta,3,0
Unknown,7,28,,2016,103.2,Unknown,not cancelled,nor,olivia.cabrera@aol.com,resort hotel,175,offline ta/to,10,4
Unknown,21,30,,2016,271.0,Unknown,not cancelled,bra,kerr_zachary@yandex.com,resort hotel,38,online ta,3,1
Unknown,20,30,,2016,142.64,Unknown,not cancelled,swe,alee23@mail.com,resort hotel,118,online ta,5,2
Unknown,29,31,,2016,221.1,Unknown,not cancelled,usa,clark_angela@yahoo.com,resort hotel,7,direct,2,0
Unknown,1,32,,2016,138.0,Unknown,not cancelled,prt,peter_f@verizon.com,resort hotel,214,online ta,5,2
Unknown,10,33,,2016,243.0,Unknown,not cancelled,esp,johnson.amber@hotmail.com,resort hotel,42,online ta,4,0
Unknown,17,34,,2016,206.0,Unknown,not cancelled,esp,ryanallen@zoho.com,resort hotel,2,online ta,2,0
Unknown,23,35,,2016,227.0,Unknown,not cancelled,esp,dhuffman@xfinity.com,resort hotel,22,online ta,3,0
Unknown,22,35,,2016,209.0,Unknown,not cancelled,fra,moore_megan79@protonmail.com,resort hotel,79,online ta,3,1
Unknown,26,35,,2016,57.8,Unknown,not cancelled,gbr,terry.p28@yandex.com,resort hotel,205,offline ta/to,4,2
Unknown,14,38,,2016,125.0,Unknown,not cancelled,fra,marymontoya@protonmail.com,resort hotel,0,online ta,1,0
Unknown,29,40,,2016,116.1,Unknown,not cancelled,usa,amanda.m@mail.com,resort hotel,146,offline ta/to,1,0
Unknown,11,42,,2016,81.0,Unknown,not cancelled,rus,christineolson77@comcast.net,resort hotel,214,groups,4,0
Unknown,28,44,,2016,50.84,Unknown,not cancelled,gbr,michael_gillespie@outlook.com,resort hotel,193,online ta,3,2
Unknown,29,44,,2016,39.21,Unknown,not cancelled,gbr,douglas.lopez41@gmail.com,resort hotel,69,online ta,5,2
Unknown,17,47,,2016,39.8,Unknown,not cancelled,gbr,april.acevedo@xfinity.com,resort hotel,90,online ta,3,1
Unknown,3,49,,2016,66.0,Unknown,not cancelled,usa,gaines.diana41@protonmail.com,resort hotel,1,direct,1,0
Unknown,4,50,,2016,58.0,Unknown,not cancelled,esp,ltorres82@protonmail.com,resort hotel,0,direct,0,1
Unknown,12,51,,2016,43.0,Unknown,not cancelled,ita,shelia_c80@mail.com,resort hotel,11,online ta,1,1
Unknown,24,52,,2016,57.8,Unknown,not cancelled,fra,erica_f@xfinity.com,resort hotel,95,online ta,1,1
Unknown,15,51,,2016,54.97,Unknown,not cancelled,gbr,philip_savage@hotmail.com,resort hotel,186,online ta,15,6
Unknown,18,29,,2015,94.5,Unknown,cancelled,ita,jones_larry@xfinity.com,city hotel,103,offline ta/to,1,2
Unknown,5,32,,2015,62.0,Unknown,cancelled,prt,kathleenpitts@hotmail.com,city hotel,34,groups,2,0
Unknown,5,32,,2015,65.0,Unknown,not cancelled,rus,kdavis@protonmail.com,city hotel,12,corporate,3,0
Unknown,7,32,,2015,98.0,Unknown,cancelled,prt,wmolina@zoho.com,city hotel,0,online ta,1,0
Unknown,7,32,,2015,62.0,Unknown,cancelled,prt,robertingram@aol.com,city hotel,36,groups,2,0
Unknown,7,32,,2015,84.0,Unknown,not cancelled,esp,theresa.wu34@att.com,city hotel,36,groups,2,0
Unknown,10,33,,2015,75.0,Unknown,not cancelled,prt,kellyzavala@outlook.com,city hotel,2,direct,1,1
Unknown,15,33,,2015,62.0,Unknown,cancelled,prt,kelly.l@yahoo.com,city hotel,40,groups,2,2
Unknown,16,34,,2015,90.0,Unknown,not cancelled,esp,johnson.latoya@comcast.net,city hotel,6,direct,1,2
Unknown,18,34,,2015,124.0,Unknown,not cancelled,prt,paul_h@yahoo.com,city hotel,0,direct,1,0
Unknown,23,35,,2015,90.0,Unknown,not cancelled,fra,charlesstanley32@zoho.com,city hotel,9,online ta,3,2
Unknown,24,35,,2015,153.0,Unknown,not cancelled,prt,julie_g67@comcast.net,city hotel,0,direct,0,1
Unknown,26,35,,2015,0.0,Unknown,not cancelled,prt,brandi_h@xfinity.com,city hotel,55,groups,2,0
Unknown,26,35,,2015,62.0,Unknown,not cancelled,esp,amanda_landry32@att.com,city hotel,55,groups,2,0
Unknown,30,36,,2015,65.0,Unknown,not cancelled,isr,jordan_kemp@zoho.com,city hotel,2,groups,0,1
Unknown,4,36,,2015,143.0,Unknown,not cancelled,prt,aaron_y@yahoo.com,city hotel,0,online ta,1,0
Unknown,4,36,,2015,122.5,Unknown,not cancelled,prt,anthony_marquez@att.com,city hotel,22,online ta,4,2
Unknown,5,36,,2015,114.0,Unknown,not cancelled,prt,johnson.martha@yandex.com,city hotel,0,direct,1,0
Unknown,7,37,,2015,133.0,Unknown,not cancelled,prt,young_james@att.com,city hotel,1,direct,0,1
Unknown,11,37,,2015,60.0,Unknown,not cancelled,prt,kimberlyarnold@yandex.com,city hotel,168,groups,2,0
Unknown,11,37,,2015,60.0,Unknown,cancelled,prt,hannah.h26@xfinity.com,city hotel,168,groups,2,0
Unknown,18,38,,2015,108.0,Unknown,cancelled,prt,harding.michael@zoho.com,city hotel,72,offline ta/to,1,0
Unknown,18,38,,2015,109.0,Unknown,not cancelled,prt,roberts.brooke70@mail.com,city hotel,74,offline ta/to,2,0
Unknown,23,39,,2015,60.0,Unknown,not cancelled,prt,weiss.cheryl@hotmail.com,city hotel,83,groups,2,0
Unknown,30,40,,2015,108.0,Unknown,cancelled,prt,alice_villanueva@verizon.com,city hotel,27,offline ta/to,2,0
Unknown,5,41,,2015,140.0,Unknown,cancelled,prt,robertmiles@hotmail.com,city hotel,97,groups,3,1
Unknown,7,41,,2015,62.0,Unknown,cancelled,prt,anichols87@aol.com,city hotel,97,groups,2,0
Unknown,8,41,,2015,86.0,Unknown,cancelled,prt,justin_wolf98@comcast.net,city hotel,210,offline ta/to,3,1
Unknown,8,41,,2015,65.45,Unknown,not cancelled,aut,nicholas_joyce48@aol.com,city hotel,62,groups,3,0
Unknown,24,43,,2015,146.0,Unknown,cancelled,prt,frank.hart95@outlook.com,city hotel,50,groups,1,0
Unknown,7,45,,2015,111.0,Unknown,cancelled,prt,christopher_hayes84@hotmail.com,city hotel,85,groups,1,1
Unknown,23,48,,2015,75.0,Unknown,not cancelled,ind,heather_r@outlook.com,city hotel,98,groups,2,1
Unknown,23,48,,2015,70.0,Unknown,not cancelled,irl,newton.jeremy@yahoo.com,city hotel,98,groups,2,1
Unknown,23,48,,2015,70.0,Unknown,not cancelled,tur,garcia.debra@aol.com,city hotel,98,groups,3,1
Unknown,4,49,,2015,0.0,Unknown,not cancelled,prt,sarah.k@xfinity.com,city hotel,88,complementary,2,0
Unknown,30,53,,2015,130.67,Unknown,not cancelled,ita,jessica_m@protonmail.com,city hotel,160,offline ta/to,3,0
Unknown,4,2,,2016,87.0,Unknown,not cancelled,esp,tmurray98@yandex.com,city hotel,28,offline ta/to,3,1
Unknown,17,4,,2016,71.6,Unknown,not cancelled,fra,novak_peter58@zoho.com,city hotel,16,online ta,1,2
Unknown,19,4,,2016,71.0,Unknown,not cancelled,prt,bryan_a87@zoho.com,city hotel,151,offline ta/to,2,0
Unknown,14,8,,2016,79.0,Unknown,cancelled,prt,cbrooks34@protonmail.com,city hotel,1,online ta,0,1
Unknown,28,10,,2016,61.0,Unknown,cancelled,prt,parks.pamela@yandex.com,city hotel,116,offline ta/to,1,2
Unknown,8,11,,2016,81.9,Unknown,cancelled,gbr,james.perry@yahoo.com,city hotel,35,online ta,5,2
Unknown,11,11,,2016,97.0,Unknown,cancelled,bel,pham_melanie@xfinity.com,city hotel,17,online ta,2,0
Unknown,12,11,,2016,73.95,Unknown,not cancelled,deu,michaelbarrera63@mail.com,city hotel,84,offline ta/to,5,2
Unknown,16,12,,2016,68.0,Unknown,not cancelled,irl,brown_michael@aol.com,city hotel,70,online ta,4,0
Unknown,22,13,,2016,125.0,Unknown,cancelled,prt,dfox22@zoho.com,city hotel,251,groups,3,0
Unknown,22,13,,2016,125.0,Unknown,cancelled,prt,nathanielwright80@protonmail.com,city hotel,251,groups,3,0
Unknown,23,13,,2016,75.99,Unknown,not cancelled,che,peterson_nathan@comcast.net,city hotel,108,direct,5,2
Unknown,25,13,,2016,143.1,Unknown,cancelled,esp,lisa_collins@comcast.net,city hotel,37,online ta,1,0
Unknown,31,14,,2016,82.45,Unknown,not cancelled,fra,jill_jones@gmail.com,city hotel,86,online ta,3,1
Unknown,8,15,,2016,78.0,Unknown,cancelled,prt,kellyphd@att.com,city hotel,268,offline ta/to,3,2
Unknown,12,16,,2016,99.9,Unknown,cancelled,prt,justin_burnett@yahoo.com,city hotel,34,offline ta/to,1,0
Unknown,14,16,,2016,65.0,Unknown,cancelled,prt,martin.myers52@xfinity.com,city hotel,126,groups,3,0
Unknown,14,16,,2016,57.5,Unknown,cancelled,prt,jonathan.pacheco68@hotmail.com,city hotel,126,groups,3,0
Unknown,16,16,,2016,55.9,Unknown,not cancelled,fra,pamela_q@outlook.com,city hotel,127,online ta,3,2
Unknown,17,17,,2016,89.0,Unknown,cancelled,ita,darrell.hatfield@protonmail.com,city hotel,28,online ta,0,2
Unknown,19,17,,2016,88.68,Unknown,not cancelled,fra,miranda_robinson@hotmail.com,city hotel,126,online ta,5,1
Unknown,28,18,,2016,62.0,Unknown,cancelled,prt,brandy.sullivan65@outlook.com,city hotel,295,groups,2,0
Unknown,30,18,,2016,91.5,Unknown,not cancelled,fra,washington_robin@mail.com,city hotel,121,online ta,1,2
Unknown,2,19,,2016,60.0,Unknown,cancelled,prt,jortega@yahoo.com,city hotel,437,groups,2,1
Unknown,5,19,,2016,90.0,Unknown,cancelled,prt,sarahcontreras@gmail.com,city hotel,259,offline ta/to,3,0
Unknown,7,19,,2016,119.85,Unknown,cancelled,usa,kristin.hernandez@gmail.com,city hotel,49,online ta,5,2
Unknown,11,20,,2016,99.0,Unknown,not cancelled,aut,melissa_m@xfinity.com,city hotel,286,groups,4,0
Unknown,13,20,,2016,0.0,Unknown,cancelled,prt,jacqueline.g@zoho.com,city hotel,24,complementary,2,0
Unknown,20,21,,2016,100.0,Unknown,cancelled,prt,herrera_timothy71@verizon.com,city hotel,211,offline ta/to,2,0
Unknown,20,21,,2016,121.5,Unknown,cancelled,prt,heatherhines@att.com,city hotel,94,direct,2,1
Unknown,21,21,,2016,129.2,Unknown,cancelled,prt,jill_carter12@verizon.com,city hotel,32,direct,1,0
Unknown,26,22,,2016,62.0,Unknown,cancelled,prt,alex.hall@verizon.com,city hotel,323,groups,2,0
Unknown,29,23,,2016,65.0,Unknown,cancelled,prt,samantha.j@yandex.com,city hotel,95,groups,0,2
Unknown,29,23,,2016,114.3,Unknown,cancelled,ita,robertfrazier21@mail.com,city hotel,148,online ta,1,2
Unknown,9,24,,2016,120.0,Unknown,cancelled,prt,ann.j54@mail.com,city hotel,27,offline ta/to,1,0
Unknown,9,24,,2016,62.0,Unknown,cancelled,prt,paul.chen@outlook.com,city hotel,337,groups,2,0
Unknown,12,25,,2016,120.0,Unknown,cancelled,prt,christina_p96@aol.com,city hotel,69,offline ta/to,4,2
Unknown,14,25,,2016,120.0,Unknown,cancelled,prt,jonathan.roberts73@xfinity.com,city hotel,71,offline ta/to,3,0
Unknown,14,25,,2016,120.0,Unknown,cancelled,prt,lopez.bobby@yandex.com,city hotel,71,offline ta/to,3,0
Unknown,23,26,,2016,101.0,Unknown,cancelled,prt,marypaul40@gmail.com,city hotel,26,online ta,1,0
Unknown,23,26,,2016,90.9,Unknown,cancelled,isr,brett_smith@outlook.com,city hotel,81,online ta,1,0
Unknown,28,27,,2016,85.5,Unknown,cancelled,fra,bjr.@att.com,city hotel,119,online ta,1,0
Unknown,1,27,,2016,131.4,Unknown,cancelled,ita,michael.butler@att.com,city hotel,37,online ta,1,0
Unknown,3,28,,2016,114.3,Unknown,cancelled,gbr,krhodes68@yandex.com,city hotel,109,online ta,1,2
Unknown,6,28,,2016,99.45,Unknown,not cancelled,gbr,suzanne_r@comcast.net,city hotel,215,online ta,9,3
Unknown,21,30,,2016,62.0,Unknown,cancelled,prt,carrie.harrell@yandex.com,city hotel,379,groups,2,0
Unknown,21,30,,2016,62.0,Unknown,cancelled,prt,kristen.p79@att.com,city hotel,379,groups,2,0
Unknown,28,31,,2016,62.0,Unknown,cancelled,prt,wesley_d@gmail.com,city hotel,386,groups,2,0
Unknown,30,31,,2016,109.0,Unknown,cancelled,prt,sheila_jimenez66@zoho.com,city hotel,301,offline ta/to,1,1
Unknown,14,34,,2016,134.1,Unknown,cancelled,fra,rileyschroeder@outlook.com,city hotel,84,online ta,2,2
Unknown,16,34,,2016,168.3,Unknown,cancelled,esp,vwelch@xfinity.com,city hotel,55,online ta,3,0
Unknown,20,34,,2016,105.3,Unknown,cancelled,esp,colleen.j@yandex.com,city hotel,149,online ta,2,2
Unknown,20,34,,2016,90.95,Unknown,cancelled,bgr,kyle_m@comcast.net,city hotel,218,online ta,3,2
Unknown,24,35,,2016,131.7,Unknown,cancelled,gbr,leahcopeland@yandex.com,city hotel,144,online ta,3,0
Unknown,25,35,,2016,80.75,Unknown,cancelled,rou,samanthadavis@att.com,city hotel,157,online ta,5,2
Unknown,28,36,,2016,85.5,Unknown,cancelled,gbr,acevedo.kenneth@gmail.com,city hotel,199,online ta,0,1
Unknown,30,36,,2016,90.95,Unknown,cancelled,est,johnson_sherry@mail.com,city hotel,223,online ta,4,0
Unknown,2,36,,2016,115.0,Unknown,cancelled,prt,ashley_t@att.com,city hotel,120,groups,2,1
Unknown,8,37,,2016,70.0,Unknown,cancelled,prt,luis_lucas@comcast.net,city hotel,433,offline ta/to,3,0
Unknown,8,37,,2016,70.0,Unknown,cancelled,prt,john.macias23@comcast.net,city hotel,433,offline ta/to,3,0
Unknown,10,37,,2016,168.3,Unknown,cancelled,col,lindsey.k67@att.com,city hotel,71,online ta,2,2
Unknown,15,38,,2016,120.0,Unknown,cancelled,prt,skinner_julie@yahoo.com,city hotel,317,offline ta/to,2,0
Unknown,18,39,,2016,102.68,Unknown,cancelled,prt,kevinbender@outlook.com,city hotel,76,offline ta/to,0,2
Unknown,19,39,,2016,122.0,Unknown,cancelled,prt,hill_yolanda@att.com,city hotel,159,offline ta/to,2,1
Unknown,26,40,,2016,75.0,Unknown,cancelled,prt,billy.brown55@outlook.com,city hotel,418,offline ta/to,2,1
Unknown,28,40,,2016,95.0,Unknown,cancelled,prt,amber_turner56@aol.com,city hotel,42,offline ta/to,3,0
Unknown,29,40,,2016,62.0,Unknown,cancelled,prt,miller_jimmy@verizon.com,city hotel,447,groups,2,0
Unknown,1,40,,2016,95.4,Unknown,cancelled,irl,william.n@outlook.com,city hotel,268,online ta,1,1
Unknown,1,40,,2016,115.2,Unknown,cancelled,irl,andrewrivera@outlook.com,city hotel,267,online ta,1,1
Unknown,1,40,,2016,96.0,Unknown,cancelled,prt,brettharmon@protonmail.com,city hotel,281,groups,1,2
Unknown,3,41,,2016,100.0,Unknown,cancelled,prt,matthew_gonzalez57@xfinity.com,city hotel,285,offline ta/to,3,1
Unknown,5,41,,2016,90.0,Unknown,cancelled,prt,lopez_ashley@aol.com,city hotel,275,offline ta/to,4,1
Unknown,9,42,,2016,120.0,Unknown,cancelled,prt,lisa_s@yandex.com,city hotel,24,groups,0,1
Unknown,14,42,,2016,115.0,Unknown,cancelled,prt,leah_dyer@gmail.com,city hotel,162,offline ta/to,2,2
Unknown,15,42,,2016,154.5,Unknown,cancelled,fra,carr_eric50@outlook.com,city hotel,29,online ta,1,1
Unknown,17,43,,2016,60.0,Unknown,cancelled,prt,catherine_k@zoho.com,city hotel,605,groups,2,1
Unknown,28,44,,2016,96.3,Unknown,cancelled,fra,roberts.christopher@verizon.com,city hotel,245,online ta,2,0
Unknown,29,44,,2016,80.1,Unknown,cancelled,bel,jeff.s99@comcast.net,city hotel,183,online ta,1,2
Unknown,3,45,,2016,89.0,Unknown,cancelled,prt,richardperkins@yahoo.com,city hotel,304,offline ta/to,3,0
Unknown,4,45,,2016,126.0,Unknown,cancelled,irl,walker.michelle@verizon.com,city hotel,117,online ta,5,2
Unknown,5,45,,2016,75.0,Unknown,cancelled,prt,mark_l@outlook.com,city hotel,95,groups,1,0
Unknown,7,46,,2016,100.0,Unknown,cancelled,prt,michelle.s87@aol.com,city hotel,277,groups,2,1
Unknown,10,46,,2016,62.8,Unknown,cancelled,prt,sjames@yandex.com,city hotel,489,groups,2,0
Unknown,17,47,,2016,62.8,Unknown,cancelled,prt,preston_wade58@gmail.com,city hotel,496,groups,2,0
Unknown,17,47,,2016,79.2,Unknown,cancelled,ita,jim.t@yandex.com,city hotel,125,online ta,3,0
Unknown,18,47,,2016,52.0,Unknown,cancelled,prt,alyssa_bright40@protonmail.com,city hotel,301,offline ta/to,2,0
Unknown,4,50,,2016,104.0,Unknown,cancelled,esp,delgado.jonathan@gmail.com,city hotel,12,online ta,0,2
Unknown,22,52,,2016,109.8,Unknown,cancelled,bra,sylvia.smith@zoho.com,city hotel,68,online ta,2,0
Unknown,27,53,,2016,69.29,Unknown,cancelled,prt,beth.smith@outlook.com,city hotel,41,groups,5,2
Unknown,29,53,,2016,62.8,Unknown,cancelled,prt,thomas.wheeler@xfinity.com,city hotel,538,groups,2,0
Unknown,13,33,,2015,62.8,Unknown,cancelled,prt,shelley_w88@verizon.com,city hotel,300,groups,2,0
Unknown,23,30,,2015,62.0,Unknown,cancelled,prt,flores_adrian@xfinity.com,city hotel,279,groups,2,0
Unknown,20,30,,2015,62.0,Unknown,cancelled,prt,phelps.bill@outlook.com,city hotel,276,groups,1,1
Unknown,8,37,,2015,60.0,Unknown,cancelled,prt,susanhines@aol.com,city hotel,326,groups,1,0
Unknown,5,32,,2015,62.0,Unknown,cancelled,prt,gjones@hotmail.com,city hotel,292,groups,2,0
Unknown,10,33,,2015,60.0,Unknown,cancelled,prt,ashley.j@aol.com,city hotel,297,groups,1,1
Unknown,17,34,,2015,62.0,Unknown,cancelled,prt,ayoung@comcast.net,city hotel,304,groups,1,1
Unknown,23,39,,2015,62.0,Unknown,cancelled,prt,tammy_w@gmail.com,city hotel,341,groups,2,0
Unknown,3,32,,2015,60.0,Unknown,cancelled,prt,rick_holland@outlook.com,city hotel,290,groups,3,1
Unknown,25,35,,2015,62.0,Unknown,cancelled,prt,katherine_kaufman84@verizon.com,city hotel,312,groups,4,0
Unknown,18,29,,2015,55.96,Unknown,cancelled,prt,amy.mendoza@mail.com,city hotel,166,online ta,5,2
Unknown,14,33,,2015,101.5,Unknown,cancelled,prt,mwright@hotmail.com,city hotel,301,offline ta/to,2,0
Unknown,18,38,,2015,101.5,Unknown,cancelled,prt,hrobbins@mail.com,city hotel,336,offline ta/to,2,0
Unknown,16,42,,2015,101.5,Unknown,cancelled,prt,jeffery_l@xfinity.com,city hotel,364,offline ta/to,2,0
Unknown,18,38,,2015,80.0,Unknown,cancelled,prt,reyes_sherry@yandex.com,city hotel,260,offline ta/to,2,0
