arrival_date,arrival_date_day_of_month,arrival_date_week_number,arrival_month,arrival_year,avg_price_per_room,booking_id,booking_status,country,email,hotel,lead_time,market_segment_type,stays_in_week_nights,stays_in_weekend_nights
10,Unknown,Unknown,8,2017,105.0,INN02446,cancelled,Unknown,Unknown,Unknown,1,online,1,1
8,Unknown,Unknown,4,2018,112.5,INN02447,cancelled,Unknown,Unknown,Unknown,4,online,2,2
1,Unknown,Unknown,2,2018,99.0,INN02448,cancelled,Unknown,Unknown,Unknown,26,online,3,1
1,Unknown,Unknown,2,2018,68.22,INN02449,cancelled,Unknown,Unknown,Unknown,5,online,2,1
2,Unknown,Unknown,1,2018,102.0,INN02450,cancelled,Unknown,Unknown,Unknown,23,offline,1,2
31,Unknown,Unknown,5,2018,100.0,INN02451,cancelled,Unknown,Unknown,Unknown,113,corporate,3,0
18,Unknown,Unknown,9,2017,101.5,INN02452,cancelled,Unknown,Unknown,Unknown,74,offline,2,0
13,Unknown,Unknown,7,2018,94.5,INN02453,cancelled,Unknown,Unknown,Unknown,85,online,4,0
26,Unknown,Unknown,11,2018,105.0,INN02454,cancelled,Unknown,Unknown,Unknown,61,offline,1,2
12,Unknown,Unknown,2,2018,91.0,INN02455,cancelled,Unknown,Unknown,Unknown,19,online,2,0
12,Unknown,Unknown,11,2018,114.0,INN02456,cancelled,Unknown,Unknown,Unknown,17,online,1,1
6,Unknown,Unknown,3,2018,40.67,INN02457,cancelled,Unknown,Unknown,Unknown,48,offline,1,2
25,Unknown,Unknown,11,2017,65.0,INN02458,cancelled,Unknown,Unknown,Unknown,12,corporate,1,0
17,Unknown,Unknown,3,2018,124.79,INN02459,cancelled,Unknown,Unknown,Unknown,42,online,5,2
8,Unknown,Unknown,10,2017,103.05,INN02460,cancelled,Unknown,Unknown,Unknown,35,online,2,0
28,Unknown,Unknown,3,2018,101.15,INN02461,cancelled,Unknown,Unknown,Unknown,47,online,3,1
9,Unknown,Unknown,9,2017,100.0,INN02462,cancelled,Unknown,Unknown,Unknown,86,corporate,2,0
17,Unknown,Unknown,6,2018,72.0,INN02463,cancelled,Unknown,Unknown,Unknown,290,online,2,1
4,Unknown,Unknown,9,2018,101.15,INN02464,cancelled,Unknown,Unknown,Unknown,83,offline,0,1
22,Unknown,Unknown,5,2018,116.1,INN02465,cancelled,Unknown,Unknown,Unknown,46,online,0,1
13,Unknown,Unknown,12,2018,79.9,INN02466,cancelled,Unknown,Unknown,Unknown,25,online,4,0
23,Unknown,Unknown,7,2018,146.7,INN02467,cancelled,Unknown,Unknown,Unknown,126,online,1,0
10,Unknown,Unknown,10,2017,205.0,INN02468,cancelled,Unknown,Unknown,Unknown,2,online,1,1
10,Unknown,Unknown,11,2018,106.5,INN02469,cancelled,Unknown,Unknown,Unknown,66,online,3,0
19,Unknown,Unknown,8,2018,217.6,INN02470,cancelled,Unknown,Unknown,Unknown,157,online,3,2
12,Unknown,Unknown,10,2017,110.0,INN02471,cancelled,Unknown,Unknown,Unknown,105,online,2,1
6,Unknown,Unknown,8,2017,63.75,INN02472,cancelled,Unknown,Unknown,Unknown,92,offline,3,0
16,Unknown,Unknown,12,2017,0.0,INN02473,cancelled,Unknown,Unknown,Unknown,19,online,0,0
28,Unknown,Unknown,4,2018,90.0,INN02474,cancelled,Unknown,Unknown,Unknown,127,offline,3,1
8,Unknown,Unknown,6,2018,182.26,INN02475,cancelled,Unknown,Unknown,Unknown,179,online,5,2
2,Unknown,Unknown,1,2018,109.0,INN02476,cancelled,Unknown,Unknown,Unknown,23,offline,1,2
20,Unknown,Unknown,8,2018,72.25,INN02477,cancelled,Unknown,Unknown,Unknown,207,offline,6,4
11,Unknown,Unknown,7,2018,139.0,INN02478,cancelled,Unknown,Unknown,Unknown,27,online,1,1
12,Unknown,Unknown,10,2018,67.0,INN02479,cancelled,Unknown,Unknown,Unknown,12,corporate,1,0
23,Unknown,Unknown,4,2018,131.0,INN02480,cancelled,Unknown,Unknown,Unknown,2,online,1,0
31,Unknown,Unknown,8,2018,110.0,INN02481,cancelled,Unknown,Unknown,Unknown,21,online,2,0
18,Unknown,Unknown,7,2018,134.18,INN02482,cancelled,Unknown,Unknown,Unknown,126,online,5,2
2,Unknown,Unknown,6,2018,140.4,INN02483,cancelled,Unknown,Unknown,Unknown,85,online,1,0
29,Unknown,Unknown,9,2017,85.0,INN02484,cancelled,Unknown,Unknown,Unknown,1,corporate,1,0
16,Unknown,Unknown,11,2018,68.0,INN02485,cancelled,Unknown,Unknown,Unknown,120,online,4,2
26,Unknown,Unknown,6,2018,99.9,INN02486,cancelled,Unknown,Unknown,Unknown,61,online,0,1
1,Unknown,Unknown,7,2017,101.5,INN02487,cancelled,Unknown,Unknown,Unknown,257,online,2,0
11,Unknown,Unknown,7,2018,151.0,INN02488,cancelled,Unknown,Unknown,Unknown,7,online,2,1
7,Unknown,Unknown,5,2018,126.9,INN02489,cancelled,Unknown,Unknown,Unknown,39,online,1,0
23,Unknown,Unknown,9,2018,129.6,INN02490,cancelled,Unknown,Unknown,Unknown,126,online,3,2
25,Unknown,Unknown,7,2017,94.5,INN02491,cancelled,Unknown,Unknown,Unknown,110,online,1,2
24,Unknown,Unknown,4,2018,112.8,INN02492,cancelled,Unknown,Unknown,Unknown,71,online,1,2
28,Unknown,Unknown,8,2018,85.5,INN02493,cancelled,Unknown,Unknown,Unknown,128,online,0,2
21,Unknown,Unknown,1,2018,81.0,INN02494,cancelled,Unknown,Unknown,Unknown,0,online,1,0
7,Unknown,Unknown,9,2018,149.4,INN02495,cancelled,Unknown,Unknown,Unknown,90,online,4,0
11,Unknown,Unknown,7,2018,84.58,INN02496,cancelled,Unknown,Unknown,Unknown,101,offline,2,1
20,Unknown,Unknown,8,2018,91.93,INN02497,cancelled,Unknown,Unknown,Unknown,152,online,5,2
26,Unknown,Unknown,9,2018,99.0,INN02498,cancelled,Unknown,Unknown,Unknown,35,online,0,1
20,Unknown,Unknown,9,2017,100.0,INN02499,cancelled,Unknown,Unknown,Unknown,5,corporate,0,2
6,Unknown,Unknown,11,2018,103.0,INN02500,cancelled,Unknown,Unknown,Unknown,106,corporate,0,1
8,Unknown,Unknown,4,2018,95.0,INN02501,cancelled,Unknown,Unknown,Unknown,4,online,1,0
10,Unknown,Unknown,8,2018,112.2,INN02502,cancelled,Unknown,Unknown,Unknown,182,online,7,2
29,Unknown,Unknown,5,2018,95.0,INN02503,cancelled,Unknown,Unknown,Unknown,10,offline,3,2
15,Unknown,Unknown,10,2018,161.33,INN02504,cancelled,Unknown,Unknown,Unknown,32,online,1,2
20,Unknown,Unknown,2,2018,0.5,INN02505,cancelled,Unknown,Unknown,Unknown,37,online,8,4
12,Unknown,Unknown,7,2018,189.0,INN02506,cancelled,Unknown,Unknown,Unknown,96,online,4,0
26,Unknown,Unknown,3,2018,100.81,INN02507,cancelled,Unknown,Unknown,Unknown,67,offline,1,2
16,Unknown,Unknown,9,2018,117.0,INN02508,cancelled,Unknown,Unknown,Unknown,286,online,2,0
16,Unknown,Unknown,10,2017,104.85,INN02509,cancelled,Unknown,Unknown,Unknown,34,online,2,0
16,Unknown,Unknown,11,2018,62.5,INN02510,cancelled,Unknown,Unknown,Unknown,121,offline,4,2
13,Unknown,Unknown,10,2018,95.0,INN02511,cancelled,Unknown,Unknown,Unknown,37,offline,3,0
21,Unknown,Unknown,11,2018,65.0,INN02512,cancelled,Unknown,Unknown,Unknown,4,corporate,2,1
26,Unknown,Unknown,11,2018,88.0,INN02513,cancelled,Unknown,Unknown,Unknown,73,online,1,0
26,Unknown,Unknown,1,2018,79.0,INN02514,cancelled,Unknown,Unknown,Unknown,0,corporate,2,0
10,Unknown,Unknown,10,2018,0.0,INN02515,cancelled,Unknown,Unknown,Unknown,7,online,0,0
20,Unknown,Unknown,6,2018,131.0,INN02516,cancelled,Unknown,Unknown,Unknown,13,online,3,1
4,Unknown,Unknown,12,2017,65.0,INN02517,cancelled,Unknown,Unknown,Unknown,134,offline,2,2
18,Unknown,Unknown,3,2018,63.58,INN02518,cancelled,Unknown,Unknown,Unknown,46,online,4,2
19,Unknown,Unknown,9,2018,95.0,INN02519,cancelled,Unknown,Unknown,Unknown,4,aviation,1,1
9,Unknown,Unknown,3,2018,67.5,INN02520,cancelled,Unknown,Unknown,Unknown,81,online,3,0
19,Unknown,Unknown,12,2018,88.4,INN02521,cancelled,Unknown,Unknown,Unknown,22,online,3,1
12,Unknown,Unknown,2,2018,111.8,INN02522,cancelled,Unknown,Unknown,Unknown,15,offline,2,1
26,Unknown,Unknown,12,2018,88.74,INN02523,cancelled,Unknown,Unknown,Unknown,100,online,4,1
23,Unknown,Unknown,3,2018,99.3,INN02524,cancelled,Unknown,Unknown,Unknown,103,online,3,0
11,Unknown,Unknown,8,2017,105.0,INN02525,cancelled,Unknown,Unknown,Unknown,1,online,4,0
18,Unknown,Unknown,7,2017,94.5,INN02526,cancelled,Unknown,Unknown,Unknown,103,online,1,2
30,Unknown,Unknown,8,2018,202.5,INN02527,cancelled,Unknown,Unknown,Unknown,82,online,5,0
8,Unknown,Unknown,4,2018,6.0,INN02528,cancelled,Unknown,Unknown,Unknown,0,online,1,0
21,Unknown,Unknown,2,2018,100.0,INN02529,cancelled,Unknown,Unknown,Unknown,19,online,0,2
14,Unknown,Unknown,10,2018,112.0,INN02530,cancelled,Unknown,Unknown,Unknown,377,online,2,0
6,Unknown,Unknown,11,2018,164.2,INN02531,cancelled,Unknown,Unknown,Unknown,6,online,3,2
17,Unknown,Unknown,7,2018,99.45,INN02532,cancelled,Unknown,Unknown,Unknown,189,online,3,2
20,Unknown,Unknown,6,2018,126.9,INN02533,cancelled,Unknown,Unknown,Unknown,65,online,1,1
16,Unknown,Unknown,10,2017,80.0,INN02534,cancelled,Unknown,Unknown,Unknown,102,online,2,0
15,Unknown,Unknown,12,2018,52.36,INN02535,cancelled,Unknown,Unknown,Unknown,7,online,1,0
20,Unknown,Unknown,8,2018,126.9,INN02536,cancelled,Unknown,Unknown,Unknown,90,online,1,1
25,Unknown,Unknown,3,2018,130.0,INN02537,cancelled,Unknown,Unknown,Unknown,161,online,2,1
10,Unknown,Unknown,10,2017,89.25,INN02538,cancelled,Unknown,Unknown,Unknown,63,online,1,1
1,Unknown,Unknown,7,2017,80.0,INN02539,cancelled,Unknown,Unknown,Unknown,257,offline,2,0
20,Unknown,Unknown,7,2018,111.0,INN02540,cancelled,Unknown,Unknown,Unknown,1,online,1,0
24,Unknown,Unknown,9,2017,87.5,INN02541,cancelled,Unknown,Unknown,Unknown,86,offline,2,0
9,Unknown,Unknown,8,2018,72.25,INN02542,cancelled,Unknown,Unknown,Unknown,200,online,3,0
8,Unknown,Unknown,7,2018,0.0,INN02543,cancelled,Unknown,Unknown,Unknown,9,complementary,1,0
12,Unknown,Unknown,11,2017,85.0,INN02544,cancelled,Unknown,Unknown,Unknown,63,online,3,1
1,Unknown,Unknown,3,2018,47.43,INN02545,cancelled,Unknown,Unknown,Unknown,54,online,4,0
8,Unknown,Unknown,8,2018,72.25,INN02546,cancelled,Unknown,Unknown,Unknown,168,offline,3,1
21,Unknown,Unknown,11,2018,97.75,INN02547,cancelled,Unknown,Unknown,Unknown,111,online,5,1
18,Unknown,Unknown,11,2018,136.8,INN02548,cancelled,Unknown,Unknown,Unknown,87,online,2,0
23,Unknown,Unknown,5,2018,143.1,INN02549,cancelled,Unknown,Unknown,Unknown,109,online,2,1
19,Unknown,Unknown,7,2018,91.63,INN02550,cancelled,Unknown,Unknown,Unknown,20,online,2,0
19,Unknown,Unknown,8,2018,115.0,INN02551,cancelled,Unknown,Unknown,Unknown,291,online,2,0
12,Unknown,Unknown,11,2018,83.01,INN02552,cancelled,Unknown,Unknown,Unknown,175,online,2,2
26,Unknown,Unknown,9,2018,107.0,INN02553,cancelled,Unknown,Unknown,Unknown,418,online,2,1
20,Unknown,Unknown,3,2018,74.95,INN02554,cancelled,Unknown,Unknown,Unknown,1,online,1,2
1,Unknown,Unknown,10,2018,98.1,INN02555,cancelled,Unknown,Unknown,Unknown,167,online,1,2
7,Unknown,Unknown,8,2018,148.0,INN02556,cancelled,Unknown,Unknown,Unknown,6,online,2,2
1,Unknown,Unknown,12,2018,91.8,INN02557,cancelled,Unknown,Unknown,Unknown,313,online,3,0
10,Unknown,Unknown,9,2018,126.9,INN02558,cancelled,Unknown,Unknown,Unknown,203,online,1,2
5,Unknown,Unknown,8,2018,105.3,INN02559,cancelled,Unknown,Unknown,Unknown,164,online,2,0
1,Unknown,Unknown,7,2018,107.69,INN02560,cancelled,Unknown,Unknown,Unknown,86,offline,2,1
16,Unknown,Unknown,11,2018,74.8,INN02561,cancelled,Unknown,Unknown,Unknown,44,online,4,1
29,Unknown,Unknown,10,2018,120.0,INN02562,cancelled,Unknown,Unknown,Unknown,18,online,1,2
26,Unknown,Unknown,10,2018,96.3,INN02563,cancelled,Unknown,Unknown,Unknown,190,online,4,0
18,Unknown,Unknown,5,2018,140.0,INN02564,cancelled,Unknown,Unknown,Unknown,0,corporate,1,0
31,Unknown,Unknown,12,2018,115.68,INN02565,cancelled,Unknown,Unknown,Unknown,18,online,2,2
9,Unknown,Unknown,3,2018,67.22,INN02566,cancelled,Unknown,Unknown,Unknown,49,online,1,0
3,Unknown,Unknown,11,2018,89.0,INN02567,cancelled,Unknown,Unknown,Unknown,304,online,3,0
18,Unknown,Unknown,8,2018,124.5,INN02568,cancelled,Unknown,Unknown,Unknown,178,online,3,0
19,Unknown,Unknown,6,2018,95.0,INN02569,cancelled,Unknown,Unknown,Unknown,13,offline,0,2
16,Unknown,Unknown,9,2018,147.59,INN02570,cancelled,Unknown,Unknown,Unknown,0,online,1,0
21,Unknown,Unknown,12,2018,82.88,INN02571,cancelled,Unknown,Unknown,Unknown,3,online,4,0
27,Unknown,Unknown,8,2018,131.4,INN02572,cancelled,Unknown,Unknown,Unknown,80,online,1,1
9,Unknown,Unknown,5,2018,89.0,INN02573,cancelled,Unknown,Unknown,Unknown,0,online,0,1
21,Unknown,Unknown,9,2017,155.0,INN02574,cancelled,Unknown,Unknown,Unknown,4,online,0,1
10,Unknown,Unknown,6,2018,129.0,INN02575,cancelled,Unknown,Unknown,Unknown,142,online,2,1
19,Unknown,Unknown,9,2018,149.0,INN02576,cancelled,Unknown,Unknown,Unknown,10,online,1,1
21,Unknown,Unknown,8,2018,129.0,INN02577,cancelled,Unknown,Unknown,Unknown,16,online,0,1
29,Unknown,Unknown,10,2018,104.04,INN02578,cancelled,Unknown,Unknown,Unknown,117,online,3,2
28,Unknown,Unknown,10,2018,104.4,INN02579,cancelled,Unknown,Unknown,Unknown,120,online,1,0
25,Unknown,Unknown,2,2018,68.7,INN02580,cancelled,Unknown,Unknown,Unknown,34,online,3,0
24,Unknown,Unknown,6,2018,95.0,INN02581,cancelled,Unknown,Unknown,Unknown,192,offline,2,0
6,Unknown,Unknown,3,2018,96.0,INN02582,cancelled,Unknown,Unknown,Unknown,3,online,0,1
17,Unknown,Unknown,6,2018,141.0,INN02583,cancelled,Unknown,Unknown,Unknown,2,online,1,0
13,Unknown,Unknown,5,2018,95.0,INN02584,cancelled,Unknown,Unknown,Unknown,273,online,2,1
24,Unknown,Unknown,9,2017,105.0,INN02585,cancelled,Unknown,Unknown,Unknown,86,offline,2,0
28,Unknown,Unknown,1,2018,77.88,INN02586,cancelled,Unknown,Unknown,Unknown,15,online,4,2
30,Unknown,Unknown,9,2018,117.9,INN02587,cancelled,Unknown,Unknown,Unknown,182,online,2,0
27,Unknown,Unknown,4,2018,89.25,INN02588,cancelled,Unknown,Unknown,Unknown,95,online,4,1
11,Unknown,Unknown,7,2018,110.46,INN02589,cancelled,Unknown,Unknown,Unknown,18,online,2,1
23,Unknown,Unknown,8,2018,123.25,INN02590,cancelled,Unknown,Unknown,Unknown,213,online,5,1
17,Unknown,Unknown,12,2018,74.8,INN02591,cancelled,Unknown,Unknown,Unknown,53,online,5,2
13,Unknown,Unknown,6,2018,102.33,INN02592,cancelled,Unknown,Unknown,Unknown,7,online,2,1
23,Unknown,Unknown,10,2018,115.0,INN02593,cancelled,Unknown,Unknown,Unknown,386,online,0,2
19,Unknown,Unknown,7,2018,126.0,INN02594,cancelled,Unknown,Unknown,Unknown,8,online,2,0
8,Unknown,Unknown,12,2018,68.0,INN02595,cancelled,Unknown,Unknown,Unknown,157,offline,3,0
12,Unknown,Unknown,3,2018,46.67,INN02596,cancelled,Unknown,Unknown,Unknown,83,offline,4,2
17,Unknown,Unknown,6,2018,75.0,INN02597,cancelled,Unknown,Unknown,Unknown,1,offline,2,1
18,Unknown,Unknown,5,2018,108.19,INN02598,cancelled,Unknown,Unknown,Unknown,148,online,4,0
11,Unknown,Unknown,7,2017,94.5,INN02599,cancelled,Unknown,Unknown,Unknown,96,offline,1,2
25,Unknown,Unknown,1,2018,86.1,INN02600,cancelled,Unknown,Unknown,Unknown,28,online,2,1
25,Unknown,Unknown,1,2018,64.08,INN02601,cancelled,Unknown,Unknown,Unknown,4,online,5,3
21,Unknown,Unknown,9,2017,67.0,INN02602,cancelled,Unknown,Unknown,Unknown,263,offline,0,1
22,Unknown,Unknown,6,2018,95.48,INN02603,cancelled,Unknown,Unknown,Unknown,1,online,1,0
27,Unknown,Unknown,12,2018,104.0,INN02604,cancelled,Unknown,Unknown,Unknown,106,online,2,0
25,Unknown,Unknown,3,2018,139.0,INN02605,cancelled,Unknown,Unknown,Unknown,8,online,2,0
18,Unknown,Unknown,4,2018,90.95,INN02606,cancelled,Unknown,Unknown,Unknown,89,online,3,1
19,Unknown,Unknown,9,2018,115.2,INN02607,cancelled,Unknown,Unknown,Unknown,253,online,0,1
21,Unknown,Unknown,6,2018,112.33,INN02608,cancelled,Unknown,Unknown,Unknown,10,online,3,0
22,Unknown,Unknown,10,2018,153.0,INN02609,cancelled,Unknown,Unknown,Unknown,145,online,1,1
21,Unknown,Unknown,10,2018,129.6,INN02610,cancelled,Unknown,Unknown,Unknown,55,online,2,2
18,Unknown,Unknown,10,2018,90.9,INN02611,cancelled,Unknown,Unknown,Unknown,195,online,4,0
23,Unknown,Unknown,5,2018,100.0,INN02612,cancelled,Unknown,Unknown,Unknown,5,offline,1,1
14,Unknown,Unknown,7,2018,94.5,INN02613,cancelled,Unknown,Unknown,Unknown,87,online,3,1
17,Unknown,Unknown,5,2018,114.3,INN02614,cancelled,Unknown,Unknown,Unknown,133,online,3,0
24,Unknown,Unknown,5,2018,98.1,INN02615,cancelled,Unknown,Unknown,Unknown,35,online,1,0
7,Unknown,Unknown,9,2017,124.0,INN02616,cancelled,Unknown,Unknown,Unknown,7,online,0,1
23,Unknown,Unknown,4,2018,95.2,INN02617,cancelled,Unknown,Unknown,Unknown,120,online,1,1
26,Unknown,Unknown,7,2018,75.0,INN02618,cancelled,Unknown,Unknown,Unknown,8,corporate,1,0
10,Unknown,Unknown,9,2018,128.0,INN02619,cancelled,Unknown,Unknown,Unknown,24,offline,2,2
23,Unknown,Unknown,7,2018,99.9,INN02620,cancelled,Unknown,Unknown,Unknown,61,online,1,1
3,Unknown,Unknown,8,2018,94.0,INN02621,cancelled,Unknown,Unknown,Unknown,2,corporate,2,0
26,Unknown,Unknown,8,2018,90.9,INN02622,cancelled,Unknown,Unknown,Unknown,152,online,2,1
4,Unknown,Unknown,10,2018,125.1,INN02623,cancelled,Unknown,Unknown,Unknown,31,online,1,0
25,Unknown,Unknown,3,2018,93.3,INN02624,cancelled,Unknown,Unknown,Unknown,100,online,2,1
16,Unknown,Unknown,10,2017,109.0,INN02625,cancelled,Unknown,Unknown,Unknown,102,offline,2,0
12,Unknown,Unknown,4,2018,96.3,INN02626,cancelled,Unknown,Unknown,Unknown,89,online,3,0
29,Unknown,Unknown,2,2018,61.43,INN02627,cancelled,Unknown,Unknown,Unknown,104,online,5,1
18,Unknown,Unknown,7,2017,94.5,INN02628,cancelled,Unknown,Unknown,Unknown,103,online,1,2
21,Unknown,Unknown,5,2018,112.0,INN02629,cancelled,Unknown,Unknown,Unknown,3,offline,1,1
11,Unknown,Unknown,9,2017,127.0,INN02630,cancelled,Unknown,Unknown,Unknown,6,online,2,1
25,Unknown,Unknown,7,2018,91.68,INN02631,cancelled,Unknown,Unknown,Unknown,148,online,5,2
14,Unknown,Unknown,6,2018,120.0,INN02632,cancelled,Unknown,Unknown,Unknown,71,offline,3,0
3,Unknown,Unknown,6,2018,126.36,INN02633,cancelled,Unknown,Unknown,Unknown,57,online,1,0
29,Unknown,Unknown,7,2018,109.0,INN02634,cancelled,Unknown,Unknown,Unknown,1,online,1,0
13,Unknown,Unknown,5,2018,116.1,INN02635,cancelled,Unknown,Unknown,Unknown,56,online,2,1
26,Unknown,Unknown,1,2018,55.0,INN02636,cancelled,Unknown,Unknown,Unknown,17,online,4,0
14,Unknown,Unknown,8,2018,135.9,INN02637,cancelled,Unknown,Unknown,Unknown,64,online,4,2
19,Unknown,Unknown,8,2017,106.0,INN02638,cancelled,Unknown,Unknown,Unknown,4,online,2,0
11,Unknown,Unknown,2,2018,171.0,INN02639,cancelled,Unknown,Unknown,Unknown,18,online,3,0
2,Unknown,Unknown,5,2018,124.0,INN02640,cancelled,Unknown,Unknown,Unknown,24,online,0,1
5,Unknown,Unknown,10,2017,112.2,INN02641,cancelled,Unknown,Unknown,Unknown,88,offline,1,1
9,Unknown,Unknown,2,2018,80.55,INN02642,cancelled,Unknown,Unknown,Unknown,66,online,3,0
4,Unknown,Unknown,9,2017,76.67,INN02643,cancelled,Unknown,Unknown,Unknown,219,offline,2,1
19,Unknown,Unknown,11,2018,82.44,INN02644,cancelled,Unknown,Unknown,Unknown,44,online,1,0
30,Unknown,Unknown,10,2018,105.0,INN02645,cancelled,Unknown,Unknown,Unknown,75,online,0,2
17,Unknown,Unknown,5,2018,168.3,INN02646,cancelled,Unknown,Unknown,Unknown,98,online,2,0
8,Unknown,Unknown,11,2017,65.0,INN02647,cancelled,Unknown,Unknown,Unknown,5,corporate,0,1
4,Unknown,Unknown,3,2018,67.5,INN02648,cancelled,Unknown,Unknown,Unknown,46,online,2,0
18,Unknown,Unknown,9,2017,87.0,INN02649,cancelled,Unknown,Unknown,Unknown,74,offline,2,0
16,Unknown,Unknown,10,2018,90.0,INN02650,cancelled,Unknown,Unknown,Unknown,286,online,0,1
14,Unknown,Unknown,9,2017,90.0,INN02651,cancelled,Unknown,Unknown,Unknown,1,offline,2,1
29,Unknown,Unknown,12,2018,201.08,INN02652,cancelled,Unknown,Unknown,Unknown,39,online,3,1
30,Unknown,Unknown,10,2018,95.85,INN02653,cancelled,Unknown,Unknown,Unknown,69,online,2,2
15,Unknown,Unknown,7,2018,90.95,INN02654,cancelled,Unknown,Unknown,Unknown,200,online,7,3
8,Unknown,Unknown,9,2018,130.5,INN02655,cancelled,Unknown,Unknown,Unknown,206,online,3,0
11,Unknown,Unknown,11,2017,69.0,INN02656,cancelled,Unknown,Unknown,Unknown,51,offline,4,0
4,Unknown,Unknown,3,2018,87.3,INN02657,cancelled,Unknown,Unknown,Unknown,79,online,2,0
1,Unknown,Unknown,9,2018,210.0,INN02658,cancelled,Unknown,Unknown,Unknown,14,online,3,1
18,Unknown,Unknown,10,2018,160.2,INN02659,cancelled,Unknown,Unknown,Unknown,127,online,2,0
6,Unknown,Unknown,2,2018,73.95,INN02660,cancelled,Unknown,Unknown,Unknown,58,online,2,2
9,Unknown,Unknown,6,2018,119.85,INN02661,cancelled,Unknown,Unknown,Unknown,95,online,4,2
6,Unknown,Unknown,3,2018,60.0,INN02662,cancelled,Unknown,Unknown,Unknown,96,offline,3,2
6,Unknown,Unknown,10,2017,101.0,INN02663,cancelled,Unknown,Unknown,Unknown,22,online,1,0
27,Unknown,Unknown,4,2018,90.0,INN02664,cancelled,Unknown,Unknown,Unknown,160,online,4,2
12,Unknown,Unknown,4,2018,99.45,INN02665,cancelled,Unknown,Unknown,Unknown,125,online,5,0
25,Unknown,Unknown,3,2018,79.8,INN02666,cancelled,Unknown,Unknown,Unknown,90,online,2,2
13,Unknown,Unknown,2,2018,81.0,INN02667,cancelled,Unknown,Unknown,Unknown,4,online,1,0
27,Unknown,Unknown,5,2018,62.5,INN02668,cancelled,Unknown,Unknown,Unknown,14,offline,1,0
19,Unknown,Unknown,8,2018,210.6,INN02669,cancelled,Unknown,Unknown,Unknown,85,online,4,2
30,Unknown,Unknown,10,2017,98.67,INN02670,cancelled,Unknown,Unknown,Unknown,14,offline,2,1
14,Unknown,Unknown,8,2017,93.2,INN02671,cancelled,Unknown,Unknown,Unknown,6,online,3,2
28,Unknown,Unknown,6,2018,76.5,INN02672,cancelled,Unknown,Unknown,Unknown,20,offline,3,0
24,Unknown,Unknown,6,2018,95.0,INN02673,cancelled,Unknown,Unknown,Unknown,172,online,2,0
30,Unknown,Unknown,3,2018,82.45,INN02674,cancelled,Unknown,Unknown,Unknown,69,online,4,0
26,Unknown,Unknown,2,2018,31.0,INN02675,cancelled,Unknown,Unknown,Unknown,3,corporate,1,0
13,Unknown,Unknown,9,2017,94.6,INN02676,cancelled,Unknown,Unknown,Unknown,11,online,2,2
20,Unknown,Unknown,11,2017,73.0,INN02677,cancelled,Unknown,Unknown,Unknown,32,offline,2,0
19,Unknown,Unknown,8,2018,82.45,INN02678,cancelled,Unknown,Unknown,Unknown,133,online,2,1
12,Unknown,Unknown,10,2017,65.0,INN02679,cancelled,Unknown,Unknown,Unknown,4,corporate,0,1
4,Unknown,Unknown,8,2018,130.05,INN02680,cancelled,Unknown,Unknown,Unknown,179,online,3,2
23,Unknown,Unknown,3,2018,89.3,INN02681,cancelled,Unknown,Unknown,Unknown,99,online,2,0
1,Unknown,Unknown,8,2017,94.5,INN02682,cancelled,Unknown,Unknown,Unknown,117,online,1,2
26,Unknown,Unknown,8,2018,90.9,INN02683,cancelled,Unknown,Unknown,Unknown,136,online,2,0
30,Unknown,Unknown,10,2018,85.85,INN02684,cancelled,Unknown,Unknown,Unknown,244,online,3,2
14,Unknown,Unknown,1,2018,52.0,INN02685,cancelled,Unknown,Unknown,Unknown,50,offline,3,0
3,Unknown,Unknown,9,2018,98.1,INN02686,cancelled,Unknown,Unknown,Unknown,195,online,1,1
17,Unknown,Unknown,11,2017,90.95,INN02687,cancelled,Unknown,Unknown,Unknown,22,online,3,0
7,Unknown,Unknown,10,2018,94.0,INN02688,cancelled,Unknown,Unknown,Unknown,23,offline,5,2
22,Unknown,Unknown,4,2018,85.0,INN02689,cancelled,Unknown,Unknown,Unknown,168,online,2,1
9,Unknown,Unknown,5,2018,75.0,INN02690,cancelled,Unknown,Unknown,Unknown,89,offline,2,1
25,Unknown,Unknown,3,2018,58.0,INN02691,cancelled,Unknown,Unknown,Unknown,113,offline,2,1
15,Unknown,Unknown,9,2018,159.0,INN02692,cancelled,Unknown,Unknown,Unknown,1,online,1,0
18,Unknown,Unknown,5,2018,84.24,INN02693,cancelled,Unknown,Unknown,Unknown,156,online,1,0
25,Unknown,Unknown,9,2018,162.0,INN02694,cancelled,Unknown,Unknown,Unknown,138,online,1,2
14,Unknown,Unknown,1,2018,6.0,INN02695,cancelled,Unknown,Unknown,Unknown,40,online,3,0
6,Unknown,Unknown,8,2018,155.7,INN02696,cancelled,Unknown,Unknown,Unknown,130,online,4,2
4,Unknown,Unknown,4,2018,95.0,INN02697,cancelled,Unknown,Unknown,Unknown,5,aviation,3,1
11,Unknown,Unknown,3,2018,76.5,INN02698,cancelled,Unknown,Unknown,Unknown,39,online,2,1
29,Unknown,Unknown,12,2018,70.0,INN02699,cancelled,Unknown,Unknown,Unknown,269,offline,3,2
17,Unknown,Unknown,8,2018,0.0,INN02700,cancelled,Unknown,Unknown,Unknown,12,complementary,1,0
